Date,Close
10/18/2024 16:00:00,45.92
10/21/2024 16:00:00,45.6
10/22/2024 16:00:00,45.5
10/23/2024 16:00:00,45.23
10/24/2024 16:00:00,45.16
10/25/2024 16:00:00,45.12
10/28/2024 16:00:00,45.32
10/29/2024 16:00:00,45.18
10/30/2024 16:00:00,44.74
10/31/2024 16:00:00,44.45
11/1/2024 16:00:00,44.49
11/4/2024 16:00:00,44.74
11/5/2024 16:00:00,45.35
11/6/2024 16:00:00,44.79
11/7/2024 16:00:00,45.78
11/8/2024 16:00:00,44.65
11/11/2024 16:00:00,44.31
11/12/2024 16:00:00,43.47
11/13/2024 16:00:00,43.19
11/14/2024 16:00:00,42.95
11/15/2024 16:00:00,42.95
11/18/2024 16:00:00,43.44
11/19/2024 16:00:00,43.41
11/20/2024 16:00:00,43.36
11/21/2024 16:00:00,43.27
11/22/2024 16:00:00,43.28
11/25/2024 16:00:00,43.31
11/26/2024 16:00:00,43.13
11/27/2024 16:00:00,43.19
11/29/2024 13:15:00,43.26
12/2/2024 16:00:00,43.43
12/3/2024 16:00:00,43.52
12/4/2024 16:00:00,43.63
12/5/2024 16:00:00,43.92
12/6/2024 16:00:00,43.85
12/9/2024 16:00:00,44.75
12/10/2024 16:00:00,44.03
12/11/2024 16:00:00,44.21
12/12/2024 16:00:00,43.99
12/13/2024 16:00:00,44.03
12/16/2024 16:00:00,43.79
12/17/2024 16:00:00,42.96
12/18/2024 16:00:00,41.96
12/19/2024 16:00:00,42.1
12/20/2024 16:00:00,42.27
12/23/2024 16:00:00,42.51
12/24/2024 13:00:00,42.64
12/26/2024 16:00:00,42.49
12/27/2024 16:00:00,42.3
12/30/2024 16:00:00,41.96
12/31/2024 16:00:00,41.82
1/2/2025 16:00:00,41.76
1/3/2025 16:00:00,42.15
1/6/2025 16:00:00,42.3
1/7/2025 16:00:00,42
1/8/2025 16:00:00,41.8
1/10/2025 16:00:00,41.09
1/13/2025 16:00:00,40.81
1/14/2025 16:00:00,41.27
1/15/2025 16:00:00,41.81
1/16/2025 16:00:00,41.76
1/17/2025 16:00:00,42.09
1/21/2025 16:00:00,42.54
1/22/2025 16:00:00,42.57
1/23/2025 16:00:00,42.67
1/24/2025 16:00:00,42.95
1/27/2025 16:00:00,42.17
1/28/2025 16:00:00,42.48
1/29/2025 16:00:00,42.49
1/30/2025 16:00:00,43.21
1/31/2025 16:00:00,42.72
2/3/2025 16:00:00,42.41
2/4/2025 16:00:00,43.17
2/5/2025 16:00:00,43.06
2/6/2025 16:00:00,43.24
2/7/2025 16:00:00,43.2
2/10/2025 16:00:00,43.72
2/11/2025 16:00:00,43.55
2/12/2025 16:00:00,43.79
2/13/2025 16:00:00,44.07
2/14/2025 16:00:00,44.41
2/18/2025 16:00:00,44.69
2/19/2025 16:00:00,44.62
2/20/2025 16:00:00,45.03
2/21/2025 16:00:00,44.9
2/24/2025 16:00:00,44.21
2/25/2025 16:00:00,44.24
2/26/2025 16:00:00,44.68
2/27/2025 16:00:00,43.81
2/28/2025 16:00:00,43.21
3/3/2025 16:00:00,42.83
3/4/2025 16:00:00,43.19
3/5/2025 16:00:00,44.48
3/6/2025 16:00:00,44.2
3/7/2025 16:00:00,44.42
3/10/2025 16:00:00,43.36
3/11/2025 16:00:00,43.72
3/12/2025 16:00:00,43.96
3/13/2025 16:00:00,43.78
3/14/2025 16:00:00,44.58
3/17/2025 16:00:00,45.34
3/18/2025 16:00:00,45.11
3/19/2025 16:00:00,45.22
3/20/2025 16:00:00,44.8
3/21/2025 16:00:00,44.58
3/24/2025 16:00:00,44.78
3/25/2025 16:00:00,44.65
3/26/2025 16:00:00,44.38
3/27/2025 16:00:00,44.6
3/28/2025 16:00:00,43.77
3/31/2025 16:00:00,43.7
4/1/2025 16:00:00,43.84
4/2/2025 16:00:00,43.9
4/3/2025 16:00:00,42.97
4/4/2025 16:00:00,40.58
4/7/2025 16:00:00,39.07
4/8/2025 16:00:00,38.52
4/9/2025 16:00:00,41.19
4/10/2025 16:00:00,40.48
4/11/2025 16:00:00,41.75
4/14/2025 16:00:00,42.13
4/15/2025 16:00:00,42.09
4/16/2025 16:00:00,41.6
4/17/2025 16:00:00,41.92
4/21/2025 16:00:00,41.91
4/22/2025 16:00:00,42.54
4/23/2025 16:00:00,43.03
4/24/2025 16:00:00,43.53
4/25/2025 16:00:00,43.45
4/28/2025 16:00:00,43.53
4/29/2025 16:00:00,43.65
4/30/2025 16:00:00,43.76
5/1/2025 16:00:00,43.75
5/2/2025 16:00:00,45
5/5/2025 16:00:00,45.34
5/6/2025 16:00:00,45.16
5/7/2025 16:00:00,44.64
5/8/2025 16:00:00,44.61
5/9/2025 16:00:00,44.91
5/12/2025 16:00:00,45.88
5/13/2025 16:00:00,45.96
5/14/2025 16:00:00,46.31
5/15/2025 16:00:00,46.29
5/16/2025 16:00:00,46.26
5/19/2025 16:00:00,46.36
5/20/2025 16:00:00,46.31
5/21/2025 16:00:00,46.19
5/22/2025 16:00:00,46.04
5/23/2025 16:00:00,46.23
5/27/2025 16:00:00,46.12
5/28/2025 16:00:00,45.91
5/29/2025 16:00:00,46.08
5/30/2025 16:00:00,45.52
6/2/2025 16:00:00,45.85
6/3/2025 16:00:00,45.96
6/4/2025 16:00:00,46.53
6/5/2025 16:00:00,46.77
6/6/2025 16:00:00,46.92
6/9/2025 16:00:00,47.32
6/10/2025 16:00:00,47.59
6/11/2025 16:00:00,47.79
6/12/2025 16:00:00,47.87
6/13/2025 16:00:00,47.11
6/16/2025 16:00:00,47.23
6/17/2025 16:00:00,46.61
6/18/2025 16:00:00,46.6
6/20/2025 16:00:00,46.33
6/23/2025 16:00:00,46.71
6/24/2025 16:00:00,47.92
6/25/2025 16:00:00,47.96
6/26/2025 16:00:00,48.28
6/27/2025 16:00:00,48.09
6/30/2025 16:00:00,48.24
7/1/2025 16:00:00,48.33
7/2/2025 16:00:00,48.54
