Date,Close
10/18/2024 16:00:00,71.41
10/21/2024 16:00:00,71.22
10/22/2024 16:00:00,71.12
10/23/2024 16:00:00,70.49
10/24/2024 16:00:00,70.64
10/25/2024 16:00:00,70.62
10/28/2024 16:00:00,70.85
10/29/2024 16:00:00,70.96
10/30/2024 16:00:00,70.75
10/31/2024 16:00:00,69.39
11/1/2024 16:00:00,69.71
11/4/2024 16:00:00,69.59
11/5/2024 16:00:00,70.47
11/6/2024 16:00:00,72.36
11/7/2024 16:00:00,72.84
11/8/2024 16:00:00,73.18
11/11/2024 16:00:00,73.27
11/12/2024 16:00:00,73.03
11/13/2024 16:00:00,73
11/14/2024 16:00:00,72.53
11/15/2024 16:00:00,71.61
11/18/2024 16:00:00,71.86
11/19/2024 16:00:00,72.13
11/20/2024 16:00:00,72.15
11/21/2024 16:00:00,72.6
11/22/2024 16:00:00,72.9
11/25/2024 16:00:00,73.22
11/26/2024 16:00:00,73.58
11/27/2024 16:00:00,73.33
11/29/2024 13:15:00,73.75
12/2/2024 16:00:00,73.9
12/3/2024 16:00:00,73.88
12/4/2024 16:00:00,74.3
12/5/2024 16:00:00,74.16
12/6/2024 16:00:00,74.29
12/9/2024 16:00:00,73.9
12/10/2024 16:00:00,73.7
12/11/2024 16:00:00,74.25
12/12/2024 16:00:00,73.86
12/13/2024 16:00:00,73.8
12/16/2024 16:00:00,74.11
12/17/2024 16:00:00,73.74
12/18/2024 16:00:00,71.5
12/19/2024 16:00:00,71.47
12/20/2024 16:00:00,72.26
12/23/2024 16:00:00,72.45
12/24/2024 13:00:00,73.22
12/26/2024 16:00:00,73.25
12/27/2024 16:00:00,72.48
12/30/2024 16:00:00,71.68
12/31/2024 16:00:00,71.43
1/2/2025 16:00:00,71.28
1/3/2025 16:00:00,72.15
1/6/2025 16:00:00,72.55
1/7/2025 16:00:00,71.74
1/8/2025 16:00:00,71.84
1/10/2025 16:00:00,70.78
1/13/2025 16:00:00,70.89
1/14/2025 16:00:00,71.02
1/15/2025 16:00:00,72.33
1/16/2025 16:00:00,72.21
1/17/2025 16:00:00,72.93
1/21/2025 16:00:00,73.59
1/22/2025 16:00:00,73.98
1/23/2025 16:00:00,74.37
1/24/2025 16:00:00,74.11
1/27/2025 16:00:00,73.13
1/28/2025 16:00:00,73.69
1/29/2025 16:00:00,73.4
1/30/2025 16:00:00,73.81
1/31/2025 16:00:00,73.42
2/3/2025 16:00:00,72.87
2/4/2025 16:00:00,73.37
2/5/2025 16:00:00,73.68
2/6/2025 16:00:00,73.91
2/7/2025 16:00:00,73.24
2/10/2025 16:00:00,73.66
2/11/2025 16:00:00,73.72
2/12/2025 16:00:00,73.46
2/13/2025 16:00:00,74.23
2/14/2025 16:00:00,74.23
2/18/2025 16:00:00,74.43
2/19/2025 16:00:00,74.61
2/20/2025 16:00:00,74.23
2/21/2025 16:00:00,72.94
2/24/2025 16:00:00,72.61
2/25/2025 16:00:00,72.26
2/26/2025 16:00:00,72.3
2/27/2025 16:00:00,71.18
2/28/2025 16:00:00,72.25
3/3/2025 16:00:00,70.97
3/4/2025 16:00:00,70.09
3/5/2025 16:00:00,70.86
3/6/2025 16:00:00,69.68
3/7/2025 16:00:00,70.01
3/10/2025 16:00:00,68.23
3/11/2025 16:00:00,67.65
3/12/2025 16:00:00,67.97
3/13/2025 16:00:00,67.03
3/14/2025 16:00:00,68.42
3/17/2025 16:00:00,68.98
3/18/2025 16:00:00,68.27
3/19/2025 16:00:00,68.98
3/20/2025 16:00:00,68.85
3/21/2025 16:00:00,68.8
3/24/2025 16:00:00,69.84
3/25/2025 16:00:00,69.97
3/26/2025 16:00:00,69.21
3/27/2025 16:00:00,68.95
3/28/2025 16:00:00,67.59
3/31/2025 16:00:00,68.01
4/1/2025 16:00:00,68.22
4/2/2025 16:00:00,68.73
4/3/2025 16:00:00,65.31
4/4/2025 16:00:00,61.48
4/7/2025 16:00:00,61.39
4/8/2025 16:00:00,60.34
4/9/2025 16:00:00,66.02
4/10/2025 16:00:00,63.7
4/11/2025 16:00:00,64.81
4/14/2025 16:00:00,65.41
4/15/2025 16:00:00,65.29
4/16/2025 16:00:00,63.88
4/17/2025 16:00:00,63.99
4/21/2025 16:00:00,62.48
4/22/2025 16:00:00,64.06
4/23/2025 16:00:00,65.07
4/24/2025 16:00:00,66.44
4/25/2025 16:00:00,66.86
4/28/2025 16:00:00,66.88
4/29/2025 16:00:00,67.29
4/30/2025 16:00:00,67.34
5/1/2025 16:00:00,67.8
5/2/2025 16:00:00,68.81
5/5/2025 16:00:00,68.47
5/6/2025 16:00:00,67.92
5/7/2025 16:00:00,68.18
5/8/2025 16:00:00,68.69
5/9/2025 16:00:00,68.61
5/12/2025 16:00:00,70.86
5/13/2025 16:00:00,71.35
5/14/2025 16:00:00,71.38
5/15/2025 16:00:00,71.74
5/16/2025 16:00:00,72.24
5/19/2025 16:00:00,72.26
5/20/2025 16:00:00,72.01
5/21/2025 16:00:00,70.74
5/22/2025 16:00:00,70.75
5/23/2025 16:00:00,70.31
5/27/2025 16:00:00,71.76
5/28/2025 16:00:00,71.32
5/29/2025 16:00:00,71.59
5/30/2025 16:00:00,71.52
6/2/2025 16:00:00,71.85
6/3/2025 16:00:00,72.35
6/4/2025 16:00:00,72.28
6/5/2025 16:00:00,71.94
6/6/2025 16:00:00,72.67
6/9/2025 16:00:00,72.8
6/10/2025 16:00:00,73.2
6/11/2025 16:00:00,72.96
6/12/2025 16:00:00,73.23
6/13/2025 16:00:00,72.37
6/16/2025 16:00:00,73.1
6/17/2025 16:00:00,72.47
6/18/2025 16:00:00,72.49
6/20/2025 16:00:00,72.33
6/23/2025 16:00:00,72.78
6/24/2025 16:00:00,73.56
6/25/2025 16:00:00,73.57
6/26/2025 16:00:00,74.2
6/27/2025 16:00:00,74.53
6/30/2025 16:00:00,74.89
7/1/2025 16:00:00,74.93
7/2/2025 16:00:00,75.28
7/3/2025 13:15:00,75.89
7/7/2025 16:00:00,75.3
7/8/2025 16:00:00,75.28
7/9/2025 16:00:00,75.71
7/10/2025 16:00:00,75.99
7/11/2025 16:00:00,75.68
7/14/2025 16:00:00,75.84
7/15/2025 16:00:00,75.4
7/16/2025 16:00:00,75.69
7/17/2025 16:00:00,76.17
7/18/2025 16:00:00,76.08
7/21/2025 16:00:00,76.19
7/22/2025 16:00:00,76.29
7/23/2025 16:00:00,76.88
7/24/2025 16:00:00,76.88
7/25/2025 16:00:00,77.23
7/28/2025 16:00:00,77.2
7/29/2025 16:00:00,77.01
7/30/2025 16:00:00,76.84
7/31/2025 16:00:00,76.51
8/1/2025 16:00:00,75.32
8/4/2025 16:00:00,76.44
8/5/2025 16:00:00,76.11
8/6/2025 16:00:00,76.61
8/7/2025 16:00:00,76.54
8/8/2025 16:00:00,77.1
8/11/2025 16:00:00,76.93
8/12/2025 16:00:00,77.86
8/13/2025 16:00:00,78.2
8/14/2025 16:00:00,78.13
8/15/2025 16:00:00,77.94
8/18/2025 16:00:00,77.94
8/19/2025 16:00:00,77.55
8/20/2025 16:00:00,77.31
8/21/2025 16:00:00,77.05
8/22/2025 16:00:00,78.3
8/25/2025 16:00:00,77.95
8/26/2025 16:00:00,78.28
8/27/2025 16:00:00,78.49
8/28/2025 16:00:00,78.73
8/29/2025 16:00:00,78.26
9/2/2025 16:00:00,77.72
9/3/2025 16:00:00,78.06
9/4/2025 16:00:00,78.75
9/5/2025 16:00:00,78.59
9/8/2025 16:00:00,78.76
9/9/2025 16:00:00,78.86
9/10/2025 16:00:00,79.08
9/11/2025 16:00:00,79.78
9/12/2025 16:00:00,79.71
9/15/2025 16:00:00,80.08
9/16/2025 16:00:00,79.96
9/17/2025 16:00:00,79.88
9/18/2025 16:00:00,80.33
9/19/2025 16:00:00,80.64
9/22/2025 16:00:00,80.73
9/23/2025 16:00:00,80.33
9/24/2025 16:00:00,80.06
9/25/2025 16:00:00,79.67
9/26/2025 16:00:00,80.16
9/29/2025 16:00:00,80.34
9/30/2025 16:00:00,80.65
10/1/2025 16:00:00,80.94
10/2/2025 16:00:00,81.02
10/3/2025 16:00:00,81.03
10/6/2025 16:00:00,81.32
10/7/2025 16:00:00,80.97
10/8/2025 16:00:00,81.46
10/9/2025 16:00:00,81.17
10/10/2025 16:00:00,78.97
10/13/2025 16:00:00,80.22
10/14/2025 16:00:00,80.19
10/15/2025 16:00:00,80.51
10/16/2025 16:00:00,79.94
10/17/2025 16:00:00,80.35
