Date,Close
10/18/2024 16:00:00,46.43
10/21/2024 16:00:00,46.07
10/22/2024 16:00:00,46.07
10/23/2024 16:00:00,45.96
10/24/2024 16:00:00,46.01
10/25/2024 16:00:00,45.96
10/28/2024 16:00:00,45.82
10/30/2024 16:00:00,45.88
10/31/2024 16:00:00,45.81
11/1/2024 16:00:00,45.51
11/4/2024 16:00:00,45.67
11/5/2024 16:00:00,45.82
11/6/2024 16:00:00,45.5
11/7/2024 16:00:00,45.9
11/8/2024 16:00:00,45.91
11/11/2024 16:00:00,45.85
11/12/2024 16:00:00,45.56
11/13/2024 16:00:00,45.63
11/14/2024 16:00:00,45.57
11/15/2024 16:00:00,45.55
11/18/2024 16:00:00,45.58
11/19/2024 16:00:00,45.65
11/20/2024 16:00:00,45.65
11/21/2024 16:00:00,45.66
11/22/2024 16:00:00,45.77
11/25/2024 16:00:00,46.18
11/26/2024 16:00:00,46.05
11/27/2024 16:00:00,46.25
11/29/2024 13:05:00,46.36
12/2/2024 16:00:00,46.18
12/3/2024 16:00:00,46.13
12/4/2024 16:00:00,46.25
12/5/2024 16:00:00,46.26
12/6/2024 16:00:00,46.43
12/9/2024 16:00:00,46.26
12/10/2024 16:00:00,46.24
12/11/2024 16:00:00,46.13
12/12/2024 16:00:00,45.95
12/13/2024 16:00:00,45.78
12/16/2024 16:00:00,45.8
12/17/2024 16:00:00,45.82
12/18/2024 16:00:00,45.36
12/19/2024 16:00:00,45.3
12/20/2024 16:00:00,45.54
12/23/2024 16:00:00,45.32
12/24/2024 13:05:00,45.17
12/26/2024 16:00:00,45.24
12/27/2024 16:00:00,45.24
12/30/2024 16:00:00,45.37
12/31/2024 16:00:00,45.34
1/2/2025 16:00:00,45.28
1/3/2025 16:00:00,45.24
1/6/2025 16:00:00,45.19
1/7/2025 16:00:00,45.06
1/8/2025 16:00:00,45.08
1/10/2025 16:00:00,44.77
1/13/2025 16:00:00,44.68
1/14/2025 16:00:00,44.77
1/15/2025 16:00:00,45.2
1/16/2025 16:00:00,45.31
1/17/2025 16:00:00,45.31
1/21/2025 16:00:00,45.46
1/22/2025 16:00:00,45.36
1/23/2025 16:00:00,45.26
1/24/2025 16:00:00,45.32
1/27/2025 16:00:00,45.58
1/28/2025 16:00:00,45.55
1/29/2025 16:00:00,45.6
1/30/2025 16:00:00,45.64
1/31/2025 16:00:00,45.6
2/3/2025 16:00:00,45.45
2/4/2025 16:00:00,45.49
2/5/2025 16:00:00,45.71
2/6/2025 16:00:00,45.66
2/7/2025 16:00:00,45.56
2/10/2025 16:00:00,45.55
2/11/2025 16:00:00,45.47
2/12/2025 16:00:00,45.25
2/13/2025 16:00:00,45.54
2/14/2025 16:00:00,45.73
2/18/2025 16:00:00,45.52
2/19/2025 16:00:00,45.6
2/20/2025 16:00:00,45.7
2/21/2025 16:00:00,45.94
2/24/2025 16:00:00,45.98
2/25/2025 16:00:00,46.28
2/26/2025 16:00:00,46.34
2/27/2025 16:00:00,46.28
2/28/2025 16:00:00,46.49
3/3/2025 16:00:00,46.41
3/4/2025 16:00:00,46.24
3/5/2025 16:00:00,46.09
3/6/2025 16:00:00,46.08
3/7/2025 16:00:00,46.02
3/10/2025 16:00:00,46.27
3/11/2025 16:00:00,46.09
3/12/2025 16:00:00,46
3/13/2025 16:00:00,46.14
3/14/2025 16:00:00,45.98
3/17/2025 16:00:00,46.07
3/18/2025 16:00:00,46.11
3/19/2025 16:00:00,46.18
3/20/2025 16:00:00,46.25
3/21/2025 16:00:00,46.22
3/24/2025 16:00:00,45.99
3/25/2025 16:00:00,46.07
3/26/2025 16:00:00,45.99
3/27/2025 16:00:00,45.95
3/28/2025 16:00:00,46.28
3/31/2025 16:00:00,46.31
4/1/2025 16:00:00,46.34
4/2/2025 16:00:00,46.2
4/3/2025 16:00:00,46.52
4/4/2025 16:00:00,46.6
4/7/2025 16:00:00,45.97
4/8/2025 16:00:00,45.71
4/9/2025 16:00:00,45.77
4/10/2025 16:00:00,45.37
4/11/2025 16:00:00,45.2
4/14/2025 16:00:00,45.73
4/15/2025 16:00:00,45.8
4/16/2025 16:00:00,45.92
4/17/2025 16:00:00,45.74
4/21/2025 16:00:00,45.43
4/22/2025 16:00:00,45.53
4/23/2025 16:00:00,45.66
4/24/2025 16:00:00,45.94
4/25/2025 16:00:00,46.12
4/28/2025 16:00:00,46.22
