Date,Close
10/18/2024 16:00:00,101.04
10/21/2024 16:00:00,100.83
10/22/2024 16:00:00,100.9
10/23/2024 16:00:00,100.79
10/24/2024 16:00:00,100.79
10/25/2024 16:00:00,100.73
10/28/2024 16:00:00,100.62
10/29/2024 16:00:00,100.72
10/30/2024 16:00:00,100.72
10/31/2024 16:00:00,100.73
11/1/2024 16:00:00,100.52
11/4/2024 16:00:00,100.52
11/5/2024 16:00:00,100.49
11/6/2024 16:00:00,100.69
11/7/2024 16:00:00,100.85
11/8/2024 16:00:00,100.84
11/11/2024 16:00:00,100.69
11/12/2024 16:00:00,100.57
11/13/2024 16:00:00,100.62
11/14/2024 16:00:00,100.52
11/15/2024 16:00:00,100.62
11/18/2024 16:00:00,100.74
11/19/2024 16:00:00,100.82
11/20/2024 16:00:00,100.84
11/21/2024 16:00:00,100.77
11/22/2024 16:00:00,100.81
11/25/2024 16:00:00,100.9
11/26/2024 16:00:00,100.88
11/27/2024 16:00:00,100.97
11/29/2024 13:15:00,101.08
12/2/2024 16:00:00,100.85
12/3/2024 16:00:00,100.94
12/4/2024 16:00:00,101.03
12/5/2024 16:00:00,100.96
12/6/2024 16:00:00,101.04
12/9/2024 16:00:00,100.99
12/10/2024 16:00:00,100.98
12/11/2024 16:00:00,101.03
12/12/2024 16:00:00,100.96
12/13/2024 16:00:00,100.87
12/16/2024 16:00:00,100.81
12/17/2024 16:00:00,100.78
12/18/2024 16:00:00,100.29
12/19/2024 16:00:00,100.24
12/20/2024 16:00:00,100.37
12/23/2024 16:00:00,100.34
12/24/2024 13:00:00,100.41
12/26/2024 16:00:00,100.4
12/27/2024 16:00:00,100.4
12/30/2024 16:00:00,100.53
12/31/2024 16:00:00,100.6
1/2/2025 16:00:00,100.66
1/3/2025 16:00:00,100.59
1/6/2025 16:00:00,100.62
1/7/2025 16:00:00,100.61
1/8/2025 16:00:00,100.75
1/10/2025 16:00:00,100.63
1/13/2025 16:00:00,100.72
1/14/2025 16:00:00,100.78
1/15/2025 16:00:00,101.08
1/16/2025 16:00:00,101.16
1/17/2025 16:00:00,101.15
1/21/2025 16:00:00,101.09
1/22/2025 16:00:00,101.04
1/23/2025 16:00:00,101.13
1/24/2025 16:00:00,101.2
1/27/2025 16:00:00,101.3
1/28/2025 16:00:00,101.39
1/29/2025 16:00:00,101.34
1/30/2025 16:00:00,101.41
1/31/2025 16:00:00,101.5
2/3/2025 16:00:00,101.61
2/4/2025 16:00:00,101.65
2/5/2025 16:00:00,101.76
2/6/2025 16:00:00,101.65
2/7/2025 16:00:00,101.56
2/10/2025 16:00:00,101.65
2/11/2025 16:00:00,101.7
2/12/2025 16:00:00,101.53
2/13/2025 16:00:00,101.66
2/14/2025 16:00:00,101.78
2/18/2025 16:00:00,101.75
2/19/2025 16:00:00,101.86
2/20/2025 16:00:00,101.94
2/21/2025 16:00:00,102
2/24/2025 16:00:00,102.09
2/25/2025 16:00:00,102.2
2/26/2025 16:00:00,102.27
2/27/2025 16:00:00,102.37
2/28/2025 16:00:00,102.72
3/3/2025 16:00:00,102.7
3/4/2025 16:00:00,102.66
3/5/2025 16:00:00,102.41
3/6/2025 16:00:00,102.41
