Date,Close
10/18/2024 16:00:00,59.08
10/21/2024 16:00:00,58.14
10/22/2024 16:00:00,58.17
10/23/2024 16:00:00,58
10/24/2024 16:00:00,58.31
10/25/2024 16:00:00,58.04
10/28/2024 16:00:00,57.86
10/29/2024 16:00:00,57.92
10/30/2024 16:00:00,58.04
10/31/2024 16:00:00,58.13
11/1/2024 16:00:00,57.16
11/4/2024 16:00:00,57.95
11/5/2024 16:00:00,58.2
11/6/2024 16:00:00,56.85
11/7/2024 16:00:00,57.48
11/8/2024 16:00:00,58.12
11/11/2024 16:00:00,57.9
11/12/2024 16:00:00,57.08
11/13/2024 16:00:00,56.68
11/14/2024 16:00:00,56.96
11/15/2024 16:00:00,56.82
11/18/2024 16:00:00,56.93
11/19/2024 16:00:00,57.18
11/20/2024 16:00:00,57.03
11/21/2024 16:00:00,56.93
11/22/2024 16:00:00,56.97
11/25/2024 16:00:00,58.31
11/26/2024 16:00:00,58.12
11/27/2024 16:00:00,58.5
11/29/2024 13:05:00,59.02
12/2/2024 16:00:00,58.92
12/3/2024 16:00:00,58.48
12/4/2024 16:00:00,59.03
12/5/2024 16:00:00,59.13
12/6/2024 16:00:00,59.23
12/9/2024 16:00:00,58.79
12/10/2024 16:00:00,58.52
12/11/2024 16:00:00,58
12/12/2024 16:00:00,57.42
12/13/2024 16:00:00,56.92
12/16/2024 16:00:00,57.01
12/17/2024 16:00:00,57.1
12/18/2024 16:00:00,56.43
12/19/2024 16:00:00,55.75
12/20/2024 16:00:00,55.97
12/23/2024 16:00:00,55.54
12/24/2024 13:05:00,55.51
12/26/2024 16:00:00,55.49
12/27/2024 16:00:00,55.1
12/30/2024 16:00:00,55.55
12/31/2024 16:00:00,55.35
1/2/2025 16:00:00,55.41
1/3/2025 16:00:00,55.25
1/6/2025 16:00:00,55.05
1/7/2025 16:00:00,54.48
1/8/2025 16:00:00,54.56
1/10/2025 16:00:00,54.17
1/13/2025 16:00:00,54.07
1/14/2025 16:00:00,53.99
1/15/2025 16:00:00,54.88
1/16/2025 16:00:00,55.09
1/17/2025 16:00:00,55.16
1/21/2025 16:00:00,55.6
1/22/2025 16:00:00,55.36
1/23/2025 16:00:00,54.99
1/24/2025 16:00:00,55.2
1/27/2025 16:00:00,55.87
1/28/2025 16:00:00,55.78
1/29/2025 16:00:00,55.7
1/30/2025 16:00:00,55.92
1/31/2025 16:00:00,55.67
2/3/2025 16:00:00,55.77
2/4/2025 16:00:00,55.94
2/5/2025 16:00:00,56.76
2/6/2025 16:00:00,56.77
2/7/2025 16:00:00,56.44
2/10/2025 16:00:00,56.31
2/11/2025 16:00:00,55.98
2/12/2025 16:00:00,55.26
2/13/2025 16:00:00,56.08
2/14/2025 16:00:00,56.42
2/18/2025 16:00:00,55.82
2/19/2025 16:00:00,55.87
2/20/2025 16:00:00,56.05
2/21/2025 16:00:00,56.68
2/24/2025 16:00:00,56.83
2/25/2025 16:00:00,57.7
2/26/2025 16:00:00,58.02
2/27/2025 16:00:00,57.68
2/28/2025 16:00:00,58.32
3/3/2025 16:00:00,58.43
3/4/2025 16:00:00,57.82
3/5/2025 16:00:00,57.34
3/6/2025 16:00:00,57.19
3/7/2025 16:00:00,57.02
3/10/2025 16:00:00,57.6
3/11/2025 16:00:00,57.22
3/12/2025 16:00:00,56.89
3/13/2025 16:00:00,57.35
3/14/2025 16:00:00,57.06
3/17/2025 16:00:00,57.28
3/18/2025 16:00:00,57.38
3/19/2025 16:00:00,57.61
3/20/2025 16:00:00,57.73
3/21/2025 16:00:00,57.43
3/24/2025 16:00:00,56.85
3/25/2025 16:00:00,56.91
3/26/2025 16:00:00,56.57
3/27/2025 16:00:00,56.4
3/28/2025 16:00:00,57.17
3/31/2025 16:00:00,57.61
4/1/2025 16:00:00,57.84
4/2/2025 16:00:00,57.79
4/3/2025 16:00:00,58.19
4/4/2025 16:00:00,58.71
4/7/2025 16:00:00,57.06
4/8/2025 16:00:00,56.08
4/9/2025 16:00:00,56.26
4/10/2025 16:00:00,55
4/11/2025 16:00:00,55.13
4/14/2025 16:00:00,55.57
4/15/2025 16:00:00,55.75
4/16/2025 16:00:00,56.07
4/17/2025 16:00:00,55.62
4/21/2025 16:00:00,54.71
4/22/2025 16:00:00,55.01
4/23/2025 16:00:00,55.51
4/24/2025 16:00:00,56.04
4/25/2025 16:00:00,56.41
4/28/2025 16:00:00,56.72
4/29/2025 16:00:00,57.16
4/30/2025 16:00:00,56.84
5/1/2025 16:00:00,56.3
5/2/2025 16:00:00,55.74
5/5/2025 16:00:00,55.48
5/6/2025 16:00:00,55.62
5/7/2025 16:00:00,55.86
5/8/2025 16:00:00,55.27
5/9/2025 16:00:00,55.36
5/12/2025 16:00:00,54.87
5/13/2025 16:00:00,54.64
5/14/2025 16:00:00,54.33
5/15/2025 16:00:00,54.8
5/16/2025 16:00:00,54.9
5/19/2025 16:00:00,54.74
5/20/2025 16:00:00,54.38
5/21/2025 16:00:00,53.54
5/22/2025 16:00:00,53.54
5/23/2025 16:00:00,53.94
5/27/2025 16:00:00,54.61
5/28/2025 16:00:00,54.36
5/29/2025 16:00:00,54.82
5/30/2025 16:00:00,54.97
6/2/2025 16:00:00,54.26
6/3/2025 16:00:00,54.19
6/4/2025 16:00:00,55.02
6/5/2025 16:00:00,55.02
6/6/2025 16:00:00,54.35
6/9/2025 16:00:00,54.42
6/10/2025 16:00:00,54.65
6/11/2025 16:00:00,54.85
6/12/2025 16:00:00,55.46
6/13/2025 16:00:00,54.94
6/16/2025 16:00:00,54.49
6/17/2025 16:00:00,55.09
6/18/2025 16:00:00,55.15
6/20/2025 16:00:00,55.08
6/23/2025 16:00:00,55.29
6/24/2025 16:00:00,55.65
6/25/2025 16:00:00,55.68
6/26/2025 16:00:00,55.92
