Date,Close
10/18/2024 16:00:00,52.95
10/21/2024 16:00:00,52.58
10/22/2024 16:00:00,52.57
10/23/2024 16:00:00,52.44
10/24/2024 16:00:00,52.52
10/25/2024 16:00:00,52.43
10/28/2024 16:00:00,52.38
10/29/2024 16:00:00,52.43
10/30/2024 16:00:00,52.32
10/31/2024 16:00:00,52.24
11/1/2024 16:00:00,51.85
11/4/2024 16:00:00,52.1
11/5/2024 16:00:00,52.23
11/6/2024 16:00:00,51.87
11/7/2024 16:00:00,52.33
11/8/2024 16:00:00,52.4
11/11/2024 16:00:00,52.31
11/12/2024 16:00:00,51.98
11/13/2024 16:00:00,51.94
11/14/2024 16:00:00,51.86
11/15/2024 16:00:00,51.9
11/18/2024 16:00:00,51.97
11/19/2024 16:00:00,52.09
11/20/2024 16:00:00,52.01
11/21/2024 16:00:00,51.97
11/22/2024 16:00:00,52.02
11/25/2024 16:00:00,52.46
11/26/2024 16:00:00,52.35
11/27/2024 16:00:00,52.49
11/29/2024 13:05:00,52.73
12/2/2024 16:00:00,52.56
12/3/2024 16:00:00,52.46
12/4/2024 16:00:00,52.64
12/5/2024 16:00:00,52.62
12/6/2024 16:00:00,52.77
12/9/2024 16:00:00,52.67
12/10/2024 16:00:00,52.63
12/11/2024 16:00:00,52.56
12/12/2024 16:00:00,52.38
12/13/2024 16:00:00,52.16
12/16/2024 16:00:00,52.21
12/17/2024 16:00:00,52.2
12/18/2024 16:00:00,51.47
12/19/2024 16:00:00,51.33
12/20/2024 16:00:00,51.5
12/23/2024 16:00:00,51.39
12/24/2024 13:05:00,51.49
12/26/2024 16:00:00,51.55
12/27/2024 16:00:00,51.4
12/30/2024 16:00:00,51.61
12/31/2024 16:00:00,51.51
1/2/2025 16:00:00,51.53
1/3/2025 16:00:00,51.44
1/6/2025 16:00:00,51.38
1/7/2025 16:00:00,51.2
1/8/2025 16:00:00,51.27
1/10/2025 16:00:00,50.94
1/13/2025 16:00:00,50.82
1/14/2025 16:00:00,50.87
1/15/2025 16:00:00,51.35
1/16/2025 16:00:00,51.47
1/17/2025 16:00:00,51.5
1/21/2025 16:00:00,51.71
1/22/2025 16:00:00,51.57
1/23/2025 16:00:00,51.54
1/24/2025 16:00:00,51.61
1/27/2025 16:00:00,51.9
1/28/2025 16:00:00,51.89
1/29/2025 16:00:00,51.84
1/30/2025 16:00:00,51.95
1/31/2025 16:00:00,51.87
2/3/2025 16:00:00,51.67
2/4/2025 16:00:00,51.77
2/5/2025 16:00:00,52.01
2/6/2025 16:00:00,51.93
2/7/2025 16:00:00,51.79
2/10/2025 16:00:00,51.82
2/11/2025 16:00:00,51.73
2/12/2025 16:00:00,51.49
2/13/2025 16:00:00,51.8
2/14/2025 16:00:00,51.99
2/18/2025 16:00:00,51.82
2/19/2025 16:00:00,51.88
2/20/2025 16:00:00,51.97
2/21/2025 16:00:00,52.14
2/24/2025 16:00:00,52.23
2/25/2025 16:00:00,52.52
2/26/2025 16:00:00,52.61
2/27/2025 16:00:00,52.49
2/28/2025 16:00:00,52.7
3/3/2025 16:00:00,52.62
3/4/2025 16:00:00,52.54
3/5/2025 16:00:00,52.37
3/6/2025 16:00:00,52.27
3/7/2025 16:00:00,52.23
3/10/2025 16:00:00,52.39
3/11/2025 16:00:00,52.14
3/12/2025 16:00:00,52.01
3/13/2025 16:00:00,52.14
3/14/2025 16:00:00,52.09
3/17/2025 16:00:00,52.14
3/18/2025 16:00:00,52.25
3/19/2025 16:00:00,52.48
3/20/2025 16:00:00,52.46
3/21/2025 16:00:00,52.44
3/24/2025 16:00:00,52.25
3/25/2025 16:00:00,52.33
3/26/2025 16:00:00,52.2
3/27/2025 16:00:00,52.18
3/28/2025 16:00:00,52.44
3/31/2025 16:00:00,52.52
4/1/2025 16:00:00,52.43
4/2/2025 16:00:00,52.49
4/3/2025 16:00:00,52.65
4/4/2025 16:00:00,52.52
4/7/2025 16:00:00,51.75
4/8/2025 16:00:00,51.34
4/9/2025 16:00:00,51.75
4/10/2025 16:00:00,51.23
4/11/2025 16:00:00,51.1
4/14/2025 16:00:00,51.41
4/15/2025 16:00:00,51.66
4/16/2025 16:00:00,51.84
4/17/2025 16:00:00,51.84
4/21/2025 16:00:00,51.52
4/22/2025 16:00:00,51.6
4/23/2025 16:00:00,51.71
4/24/2025 16:00:00,52.11
4/25/2025 16:00:00,52.32
