Date,Close
2024-10-18 16:00:00.288,93.87
2024-10-21 16:00:00.288,92.23
2024-10-22 16:00:00.288,92.32
2024-10-23 16:00:00.288,92.07
2024-10-24 16:00:00.288,92.66
2024-10-25 16:00:00.288,92.14
2024-10-28 16:00:00.288,91.89
2024-10-29 16:00:00.288,92.03
2024-10-30 16:00:00.288,92.3
2024-10-31 16:00:00.288,92.45
2024-11-01 16:00:00.288,90.84
2024-11-04 16:00:00.288,92.25
2024-11-05 16:00:00.288,92.74
2024-11-06 16:00:00.288,90.2
2024-11-07 16:00:00.288,91.33
2024-11-08 16:00:00.288,92.49
2024-11-11 16:00:00.288,92.04
2024-11-12 16:00:00.288,90.66
2024-11-13 16:00:00.288,89.8
2024-11-14 16:00:00.288,90.32
2024-11-15 16:00:00.288,90.08
2024-11-18 16:00:00.288,90.24
2024-11-19 16:00:00.288,90.7
2024-11-20 16:00:00.288,90.41
2024-11-21 16:00:00.288,90.34
2024-11-22 16:00:00.288,90.39
2024-11-25 16:00:00.288,92.73
2024-11-26 16:00:00.288,92.37
2024-11-27 16:00:00.288,93.01
2024-11-29 13:05:00.096,93.97
2024-12-02 16:00:00.288,93.87
2024-12-03 16:00:00.288,93.06
2024-12-04 16:00:00.288,94.06
2024-12-05 16:00:00.288,94.25
2024-12-06 16:00:00.288,94.39
2024-12-09 16:00:00.288,93.52
2024-12-10 16:00:00.288,93.08
2024-12-11 16:00:00.288,92.2
2024-12-12 16:00:00.288,91.08
2024-12-13 16:00:00.288,90.15
2024-12-16 16:00:00.288,90.42
2024-12-17 16:00:00.288,90.64
2024-12-18 16:00:00.288,89.16
2024-12-19 16:00:00.288,87.81
2024-12-20 16:00:00.288,88.31
2024-12-23 16:00:00.288,87.5
2024-12-24 13:05:00.096,87.87
2024-12-26 16:00:00.288,87.82
2024-12-27 16:00:00.288,87.1
2024-12-30 16:00:00.288,87.8
2024-12-31 16:00:00.288,87.33
2025-01-02 16:00:00.288,87.57
2025-01-03 16:00:00.288,87.29
2025-01-06 16:00:00.288,86.9
2025-01-07 16:00:00.288,85.92
2025-01-08 16:00:00.288,86.03
2025-01-10 16:00:00.288,85.46
2025-01-13 16:00:00.288,85.43
2025-01-14 16:00:00.288,85.29
2025-01-15 16:00:00.288,86.76
2025-01-16 16:00:00.288,87.04
2025-01-17 16:00:00.288,87.19
2025-01-21 16:00:00.288,87.97
2025-01-22 16:00:00.288,87.51
2025-01-23 16:00:00.288,86.83
2025-01-24 16:00:00.288,87.22
2025-01-27 16:00:00.288,88.25
2025-01-28 16:00:00.288,88.19
2025-01-29 16:00:00.288,88.01
2025-01-30 16:00:00.288,88.34
2025-01-31 16:00:00.288,87.76
2025-02-03 16:00:00.288,88.16
2025-02-04 16:00:00.288,88.43
2025-02-05 16:00:00.288,89.89
2025-02-06 16:00:00.288,89.85
2025-02-07 16:00:00.288,89.27
2025-02-10 16:00:00.288,89.0
2025-02-11 16:00:00.288,88.43
2025-02-12 16:00:00.288,87.23
2025-02-13 16:00:00.288,88.68
2025-02-14 16:00:00.288,89.15
2025-02-18 16:00:00.288,88.1
2025-02-19 16:00:00.288,88.21
2025-02-20 16:00:00.288,88.54
2025-02-21 16:00:00.288,89.61
2025-02-24 16:00:00.288,89.87
2025-02-25 16:00:00.288,91.42
2025-02-26 16:00:00.288,91.96
2025-02-27 16:00:00.288,91.31
2025-02-28 16:00:00.288,92.43
2025-03-03 16:00:00.288,92.57
2025-03-04 16:00:00.288,91.43
2025-03-05 16:00:00.288,90.7
2025-03-06 16:00:00.288,90.4
2025-03-07 16:00:00.288,90.11
2025-03-10 16:00:00.288,91.05
2025-03-11 16:00:00.288,90.4
2025-03-12 16:00:00.288,89.86
2025-03-13 16:00:00.288,90.65
2025-03-14 16:00:00.288,90.17
2025-03-17 16:00:00.288,90.62
2025-03-18 16:00:00.288,90.71
2025-03-19 16:00:00.288,91.18
2025-03-20 16:00:00.288,91.24
2025-03-21 16:00:00.288,90.7
2025-03-24 16:00:00.288,89.77
2025-03-25 16:00:00.288,89.76
2025-03-26 16:00:00.288,89.17
2025-03-27 16:00:00.288,88.91
2025-03-28 16:00:00.288,90.14
2025-03-31 16:00:00.288,91.03
2025-04-01 16:00:00.288,91.49
2025-04-02 16:00:00.288,91.43
2025-04-03 16:00:00.288,91.85
2025-04-04 16:00:00.288,92.85
2025-04-07 16:00:00.288,90.05
2025-04-08 16:00:00.288,88.35
2025-04-09 16:00:00.288,88.87
2025-04-10 16:00:00.288,86.42
2025-04-11 16:00:00.288,86.89
2025-04-14 16:00:00.288,87.51
2025-04-15 16:00:00.288,87.82
2025-04-16 16:00:00.288,88.31
2025-04-17 16:00:00.288,87.53
2025-04-21 16:00:00.288,86.0
2025-04-22 16:00:00.288,86.48
2025-04-23 16:00:00.288,87.32
2025-04-24 16:00:00.288,88.24
2025-04-25 16:00:00.288,88.89
2025-04-28 16:00:00.288,89.45
2025-04-29 16:00:00.288,90.2
2025-04-30 16:00:00.288,89.47
2025-05-01 16:00:00.288,88.69
2025-05-02 16:00:00.288,87.73
2025-05-05 16:00:00.288,87.24
2025-05-06 16:00:00.288,87.53
2025-05-07 16:00:00.288,87.9
