Date,Close
10/18/2024 16:00:00,28.61
10/21/2024 16:00:00,28.47
10/22/2024 16:00:00,28.44
10/23/2024 16:00:00,28.38
10/24/2024 16:00:00,28.42
10/25/2024 16:00:00,28.37
10/28/2024 16:00:00,28.32
10/29/2024 16:00:00,28.34
10/30/2024 16:00:00,28.3
10/31/2024 16:00:00,28.28
11/1/2024 16:00:00,28.09
11/4/2024 16:00:00,28.2
11/5/2024 16:00:00,28.18
11/6/2024 16:00:00,28.01
11/7/2024 16:00:00,28.17
11/8/2024 16:00:00,28.18
11/11/2024 16:00:00,28.11
11/12/2024 16:00:00,28.01
11/13/2024 16:00:00,28.04
11/14/2024 16:00:00,28
11/15/2024 16:00:00,28.03
11/18/2024 16:00:00,28.07
11/19/2024 16:00:00,28.11
11/20/2024 16:00:00,28.09
11/21/2024 16:00:00,28.06
11/22/2024 16:00:00,28.06
11/25/2024 16:00:00,28.27
11/26/2024 16:00:00,28.24
11/27/2024 16:00:00,28.31
11/29/2024 13:15:00,28.4
12/2/2024 16:00:00,28.3
12/3/2024 16:00:00,28.25
12/4/2024 16:00:00,28.33
12/5/2024 16:00:00,28.32
12/6/2024 16:00:00,28.4
12/9/2024 16:00:00,28.34
12/10/2024 16:00:00,28.3
12/11/2024 16:00:00,28.27
12/12/2024 16:00:00,28.2
12/13/2024 16:00:00,28.11
12/16/2024 16:00:00,28.11
12/17/2024 16:00:00,28.12
12/18/2024 16:00:00,27.94
12/19/2024 16:00:00,27.82
12/20/2024 16:00:00,27.88
12/23/2024 16:00:00,27.8
12/24/2024 13:00:00,27.81
12/26/2024 16:00:00,27.82
12/27/2024 16:00:00,27.8
12/30/2024 16:00:00,27.91
12/31/2024 16:00:00,27.88
1/2/2025 16:00:00,27.9
1/3/2025 16:00:00,27.87
1/6/2025 16:00:00,27.86
1/7/2025 16:00:00,27.8
1/8/2025 16:00:00,27.83
1/10/2025 16:00:00,27.67
1/13/2025 16:00:00,27.64
1/14/2025 16:00:00,27.66
1/15/2025 16:00:00,27.85
1/16/2025 16:00:00,27.92
1/17/2025 16:00:00,27.91
1/21/2025 16:00:00,27.97
1/22/2025 16:00:00,27.92
1/23/2025 16:00:00,27.87
1/24/2025 16:00:00,27.93
1/27/2025 16:00:00,28.05
1/28/2025 16:00:00,28.06
1/29/2025 16:00:00,28.03
1/30/2025 16:00:00,28.07
1/31/2025 16:00:00,28.06
2/3/2025 16:00:00,27.96
2/4/2025 16:00:00,28.01
2/5/2025 16:00:00,28.11
2/6/2025 16:00:00,28.09
2/7/2025 16:00:00,28.01
2/10/2025 16:00:00,28
2/11/2025 16:00:00,27.96
2/12/2025 16:00:00,27.83
2/13/2025 16:00:00,27.96
2/14/2025 16:00:00,28.04
2/18/2025 16:00:00,27.95
2/19/2025 16:00:00,28.01
2/20/2025 16:00:00,28.03
2/21/2025 16:00:00,28.16
2/24/2025 16:00:00,28.2
2/25/2025 16:00:00,28.34
2/26/2025 16:00:00,28.41
2/27/2025 16:00:00,28.4
2/28/2025 16:00:00,28.51
3/3/2025 16:00:00,28.48
3/4/2025 16:00:00,28.45
