Date,Close
10/18/2024 16:00:00,78.95
10/21/2024 16:00:00,77.72
10/22/2024 16:00:00,77.78
10/23/2024 16:00:00,77.37
10/24/2024 16:00:00,77.79
10/25/2024 16:00:00,77.47
10/28/2024 16:00:00,77.4
10/29/2024 16:00:00,77.56
10/30/2024 16:00:00,77.55
10/31/2024 16:00:00,77.36
11/1/2024 16:00:00,76.36
11/4/2024 16:00:00,77.21
11/5/2024 16:00:00,77.83
11/6/2024 16:00:00,76.55
11/7/2024 16:00:00,77.71
11/8/2024 16:00:00,78.36
11/11/2024 16:00:00,78.24
11/12/2024 16:00:00,77.12
11/13/2024 16:00:00,76.51
11/14/2024 16:00:00,76.64
11/15/2024 16:00:00,76.62
11/18/2024 16:00:00,76.75
11/19/2024 16:00:00,77
11/20/2024 16:00:00,76.71
11/21/2024 16:00:00,76.6
11/22/2024 16:00:00,76.71
11/25/2024 16:00:00,78.22
11/26/2024 16:00:00,77.92
11/27/2024 16:00:00,78.35
11/29/2024 13:05:00,78.99
12/2/2024 16:00:00,78.95
12/3/2024 16:00:00,78.44
12/4/2024 16:00:00,79.02
12/5/2024 16:00:00,79.06
12/6/2024 16:00:00,79.19
12/9/2024 16:00:00,78.83
12/10/2024 16:00:00,78.62
12/11/2024 16:00:00,78.25
12/12/2024 16:00:00,77.48
12/13/2024 16:00:00,76.84
12/16/2024 16:00:00,77
12/17/2024 16:00:00,77.05
12/18/2024 16:00:00,75.74
12/19/2024 16:00:00,75.1
12/20/2024 16:00:00,75.51
12/23/2024 16:00:00,75.15
12/24/2024 13:05:00,75.16
12/26/2024 16:00:00,75.22
12/27/2024 16:00:00,74.68
12/30/2024 16:00:00,75.09
12/31/2024 16:00:00,74.78
1/2/2025 16:00:00,74.79
1/3/2025 16:00:00,74.57
1/6/2025 16:00:00,74.22
1/7/2025 16:00:00,73.67
1/8/2025 16:00:00,73.85
1/10/2025 16:00:00,73.37
1/13/2025 16:00:00,73.11
1/14/2025 16:00:00,73.16
1/15/2025 16:00:00,74.31
1/16/2025 16:00:00,74.53
1/17/2025 16:00:00,74.67
1/21/2025 16:00:00,75.37
1/22/2025 16:00:00,75
1/23/2025 16:00:00,74.75
1/24/2025 16:00:00,74.97
1/27/2025 16:00:00,75.7
1/28/2025 16:00:00,75.51
1/29/2025 16:00:00,75.36
1/30/2025 16:00:00,75.51
1/31/2025 16:00:00,75.09
2/3/2025 16:00:00,75.08
2/4/2025 16:00:00,75.29
2/5/2025 16:00:00,76.12
2/6/2025 16:00:00,76
2/7/2025 16:00:00,75.52
2/10/2025 16:00:00,75.49
2/11/2025 16:00:00,75.18
2/12/2025 16:00:00,74.59
2/13/2025 16:00:00,75.51
2/14/2025 16:00:00,75.86
2/18/2025 16:00:00,75.32
2/19/2025 16:00:00,75.34
2/20/2025 16:00:00,75.6
2/21/2025 16:00:00,76.01
2/24/2025 16:00:00,76.27
2/25/2025 16:00:00,77.17
2/26/2025 16:00:00,77.43
2/27/2025 16:00:00,76.87
2/28/2025 16:00:00,77.31
3/3/2025 16:00:00,77.39
3/4/2025 16:00:00,76.86
3/5/2025 16:00:00,76.54
3/6/2025 16:00:00,76.13
3/7/2025 16:00:00,75.96
3/10/2025 16:00:00,76.25
3/11/2025 16:00:00,75.55
3/12/2025 16:00:00,75.24
3/13/2025 16:00:00,75.57
3/14/2025 16:00:00,75.57
3/17/2025 16:00:00,75.85
3/18/2025 16:00:00,76.03
3/19/2025 16:00:00,76.62
3/20/2025 16:00:00,76.41
3/21/2025 16:00:00,76.17
3/24/2025 16:00:00,75.62
3/25/2025 16:00:00,75.74
3/26/2025 16:00:00,75.22
3/27/2025 16:00:00,74.99
3/28/2025 16:00:00,75.61
3/31/2025 16:00:00,75.91
4/1/2025 16:00:00,75.96
4/2/2025 16:00:00,76.23
4/3/2025 16:00:00,75.89
4/4/2025 16:00:00,76.12
4/7/2025 16:00:00,73.95
4/8/2025 16:00:00,72.19
4/9/2025 16:00:00,74.33
4/10/2025 16:00:00,72.12
4/11/2025 16:00:00,72.44
4/14/2025 16:00:00,72.92
4/15/2025 16:00:00,73.45
4/16/2025 16:00:00,73.79
4/17/2025 16:00:00,73.51
4/21/2025 16:00:00,72.25
4/22/2025 16:00:00,72.58
4/23/2025 16:00:00,73.26
4/24/2025 16:00:00,74.19
4/25/2025 16:00:00,74.77
4/28/2025 16:00:00,74.96
4/29/2025 16:00:00,75.16
4/30/2025 16:00:00,74.51
5/1/2025 16:00:00,73.78
5/2/2025 16:00:00,73.55
5/5/2025 16:00:00,73.29
5/6/2025 16:00:00,73.41
5/7/2025 16:00:00,73.7
5/8/2025 16:00:00,73.24
5/9/2025 16:00:00,73.18
5/12/2025 16:00:00,73.22
5/13/2025 16:00:00,73.21
5/14/2025 16:00:00,72.69
5/15/2025 16:00:00,73.3
5/16/2025 16:00:00,73.56
5/19/2025 16:00:00,73.55
5/20/2025 16:00:00,73.15
5/21/2025 16:00:00,71.86
5/22/2025 16:00:00,72.4
5/23/2025 16:00:00,72.44
5/27/2025 16:00:00,73.57
5/28/2025 16:00:00,73.32
5/29/2025 16:00:00,73.82
5/30/2025 16:00:00,74.06
6/2/2025 16:00:00,73.31
6/3/2025 16:00:00,73.45
6/4/2025 16:00:00,74.25
6/5/2025 16:00:00,74.03
6/6/2025 16:00:00,73.52
6/9/2025 16:00:00,73.75
6/10/2025 16:00:00,74.08
6/11/2025 16:00:00,74.3
6/12/2025 16:00:00,74.99
6/13/2025 16:00:00,74.32
6/16/2025 16:00:00,74.01
6/17/2025 16:00:00,74.46
6/18/2025 16:00:00,74.54
6/20/2025 16:00:00,74.57
6/23/2025 16:00:00,74.71
6/24/2025 16:00:00,75.2
6/25/2025 16:00:00,75.09
6/26/2025 16:00:00,75.41
6/27/2025 16:00:00,75.2
6/30/2025 16:00:00,75.9
7/1/2025 16:00:00,75.83
7/2/2025 16:00:00,75.72
7/3/2025 13:05:00,75.41
7/7/2025 16:00:00,74.67
7/8/2025 16:00:00,74.46
7/9/2025 16:00:00,75.06
7/10/2025 16:00:00,75.14
7/11/2025 16:00:00,74.35
7/14/2025 16:00:00,74.29
7/15/2025 16:00:00,73.94
7/16/2025 16:00:00,73.99
7/17/2025 16:00:00,74.23
7/18/2025 16:00:00,74.34
7/21/2025 16:00:00,74.81
7/22/2025 16:00:00,75.05
7/23/2025 16:00:00,74.92
7/24/2025 16:00:00,74.83
7/25/2025 16:00:00,75.22
7/28/2025 16:00:00,74.93
7/29/2025 16:00:00,75.75
7/30/2025 16:00:00,75.37
7/31/2025 16:00:00,75.4
8/1/2025 16:00:00,75.7
8/4/2025 16:00:00,75.92
8/5/2025 16:00:00,76.11
8/6/2025 16:00:00,76
8/7/2025 16:00:00,75.94
8/8/2025 16:00:00,75.6
8/11/2025 16:00:00,75.78
8/12/2025 16:00:00,75.78
8/13/2025 16:00:00,76.33
8/14/2025 16:00:00,76
8/15/2025 16:00:00,75.78
8/18/2025 16:00:00,75.54
8/19/2025 16:00:00,75.75
8/20/2025 16:00:00,75.78
8/21/2025 16:00:00,75.4
8/22/2025 16:00:00,76.14
